region,scenario,time_frame,pressure,average_impact
Mauritius,ssp245,current,ocean warming,0.048903219449067274
Mauritius,ssp245,medium-term,ocean warming,0.27395851070436544
Mauritius,ssp585,current,ocean warming,0.033193452422588116
Mauritius,ssp585,medium-term,ocean warming,0.37468721655492526
Mauritius,ssp245,current,primary productivity,0.003409833783565128
Mauritius,ssp245,medium-term,primary productivity,0.06490831119944106
Mauritius,ssp585,current,primary productivity,0.0034141452900464937
Mauritius,ssp585,medium-term,primary productivity,0.05459082782853548
Mauritius,ssp245,current,reduced oxygen,0.014038858135883188
Mauritius,ssp245,medium-term,reduced oxygen,0.019211897831788703
Mauritius,ssp585,current,reduced oxygen,0.014038858135883188
Mauritius,ssp585,medium-term,reduced oxygen,0.019496124219608935
Mauritius,ssp245,current,sea level rise,3.136315499432384e-4
Mauritius,ssp245,medium-term,sea level rise,0.018964083787367702
Mauritius,ssp585,current,sea level rise,0.0027621630107216933
Mauritius,ssp585,medium-term,sea level rise,0.03465174528979401
British Indian Ocean Territory,ssp245,current,acidification,0
British Indian Ocean Territory,ssp245,medium-term,acidification,0
British Indian Ocean Territory,ssp585,current,acidification,0
British Indian Ocean Territory,ssp585,medium-term,acidification,0.015229914198770013
British Indian Ocean Territory,ssp245,current,air heat index,0
British Indian Ocean Territory,ssp245,medium-term,air heat index,1.9879956312697823e-4
British Indian Ocean Territory,ssp585,current,air heat index,0
British Indian Ocean Territory,ssp585,medium-term,air heat index,0.0013061219103880878
British Indian Ocean Territory,ssp245,current,coastal disturbance,0
British Indian Ocean Territory,ssp245,medium-term,coastal disturbance,0
British Indian Ocean Territory,ssp585,current,coastal disturbance,0
British Indian Ocean Territory,ssp585,medium-term,coastal disturbance,0
British Indian Ocean Territory,ssp245,current,fisheries biomass loss,0
British Indian Ocean Territory,ssp245,medium-term,fisheries biomass loss,0.04505126993796034
British Indian Ocean Territory,ssp585,current,fisheries biomass loss,0
British Indian Ocean Territory,ssp585,medium-term,fisheries biomass loss,0.04505126993796034
British Indian Ocean Territory,ssp245,current,light pollution,0
British Indian Ocean Territory,ssp245,medium-term,light pollution,0
British Indian Ocean Territory,ssp585,current,light pollution,0
British Indian Ocean Territory,ssp585,medium-term,light pollution,0
British Indian Ocean Territory,ssp245,current,nutrient pollution,0
British Indian Ocean Territory,ssp245,medium-term,nutrient pollution,0
British Indian Ocean Territory,ssp585,current,nutrient pollution,0
British Indian Ocean Territory,ssp585,medium-term,nutrient pollution,0
British Indian Ocean Territory,ssp245,current,ocean warming,0.055464972076419254
British Indian Ocean Territory,ssp245,medium-term,ocean warming,0.26765719308540986
British Indian Ocean Territory,ssp585,current,ocean warming,0.059458970742133375
British Indian Ocean Territory,ssp585,medium-term,ocean warming,0.3597370693950164
British Indian Ocean Territory,ssp245,current,primary productivity,0.018009026032778624
British Indian Ocean Territory,ssp245,medium-term,primary productivity,0.04342089290381124
British Indian Ocean Territory,ssp585,current,primary productivity,0.0169758349146315
British Indian Ocean Territory,ssp585,medium-term,primary productivity,0.042427927948487126
British Indian Ocean Territory,ssp245,current,reduced oxygen,0.03489990683218304
British Indian Ocean Territory,ssp245,medium-term,reduced oxygen,0.029719115445718047
British Indian Ocean Territory,ssp585,current,reduced oxygen,0.03489990683218304
British Indian Ocean Territory,ssp585,medium-term,reduced oxygen,0.03254684894085692
British Indian Ocean Territory,ssp245,current,sea level rise,0.00342649862189622
British Indian Ocean Territory,ssp245,medium-term,sea level rise,0.012944654497664933
British Indian Ocean Territory,ssp585,current,sea level rise,0.004906057071696291
British Indian Ocean Territory,ssp585,medium-term,sea level rise,0.021522503192125654
Mozambique,ssp245,current,acidification,0
Mozambique,ssp245,medium-term,acidification,0
Mozambique,ssp585,current,acidification,0
Mozambique,ssp585,medium-term,acidification,4.7425577070060043e-4
Mozambique,ssp245,current,air heat index,2.0435515767417195e-4
Mozambique,ssp245,medium-term,air heat index,0.003874478119531497
Mozambique,ssp585,current,air heat index,2.0151295072252029e-4
Mozambique,ssp585,medium-term,air heat index,0.008121311019484502
Mozambique,ssp245,current,coastal disturbance,0.14613158972314458
Mozambique,ssp245,medium-term,coastal disturbance,0.1582114798293914
Mozambique,ssp585,current,coastal disturbance,0.14489576311739094
Mozambique,ssp585,medium-term,coastal disturbance,0.15404085405354181
Mozambique,ssp245,current,fisheries biomass loss,0.13054436615959275
Mozambique,ssp245,medium-term,fisheries biomass loss,0.24478382690493683
Mozambique,ssp585,current,fisheries biomass loss,0.13054436615959275
Mozambique,ssp585,medium-term,fisheries biomass loss,0.24478382690493683
Mozambique,ssp245,current,light pollution,7.804270255811779e-4
Mozambique,ssp245,medium-term,light pollution,0.004429632555295809
Mozambique,ssp585,current,light pollution,7.022050727079788e-4
Mozambique,ssp585,medium-term,light pollution,0.006741540603950073
Mozambique,ssp245,current,nutrient pollution,0.033063507620657635
Mozambique,ssp245,medium-term,nutrient pollution,0.04832802549344517
Mozambique,ssp585,current,nutrient pollution,0.03317973790259344
Mozambique,ssp585,medium-term,nutrient pollution,0.054398703267310916
Mozambique,ssp245,current,ocean warming,0.029339440284571926
Mozambique,ssp245,medium-term,ocean warming,0.18546006736492276
Mozambique,ssp585,current,ocean warming,0.03600906266619404
Mozambique,ssp585,medium-term,ocean warming,0.22919220963180903
Mozambique,ssp245,current,primary productivity,5.139806168554063e-4
Mozambique,ssp245,medium-term,primary productivity,0.0014367212897144124
Mozambique,ssp585,current,primary productivity,3.8128711431044486e-4
Mozambique,ssp585,medium-term,primary productivity,8.640441942183992e-4
Mozambique,ssp245,current,reduced oxygen,0.006854081845531515
Mozambique,ssp245,medium-term,reduced oxygen,0.010847819253824826
Mozambique,ssp585,current,reduced oxygen,0.006854081845531515
Mozambique,ssp585,medium-term,reduced oxygen,0.014078913726675963
Mozambique,ssp245,current,sea level rise,0.01555996945912089
Mozambique,ssp245,medium-term,sea level rise,0.06870559876479092
Mozambique,ssp585,current,sea level rise,0.02387674354700721
Mozambique,ssp585,medium-term,sea level rise,0.12032126139171721
Madagascar,ssp245,current,acidification,0
Madagascar,ssp245,medium-term,acidification,0
Madagascar,ssp585,current,acidification,0
Madagascar,ssp585,medium-term,acidification,0
Madagascar,ssp245,current,air heat index,1.0400630525444231e-4
Madagascar,ssp245,medium-term,air heat index,0.008292284205619437
Madagascar,ssp585,current,air heat index,1.1439931598159331e-4
Madagascar,ssp585,medium-term,air heat index,0.024892782368663872
Madagascar,ssp245,current,coastal disturbance,0.10529636946475245
Madagascar,ssp245,medium-term,coastal disturbance,0.1213801695191124
Madagascar,ssp585,current,coastal disturbance,0.10405467428378593
Madagascar,ssp585,medium-term,coastal disturbance,0.11560105843865306
Madagascar,ssp245,current,fisheries biomass loss,0.07071625314802801
Madagascar,ssp245,medium-term,fisheries biomass loss,0.14741678879207135
Madagascar,ssp585,current,fisheries biomass loss,0.07071625314802801
Madagascar,ssp585,medium-term,fisheries biomass loss,0.14741678879207135
Madagascar,ssp245,current,light pollution,3.829497695656748e-6
Madagascar,ssp245,medium-term,light pollution,9.169516192960998e-4
Madagascar,ssp585,current,light pollution,7.75115778485467e-6
Madagascar,ssp585,medium-term,light pollution,0.0035633800701892243
Madagascar,ssp245,current,nutrient pollution,0.01640073325390147
Madagascar,ssp245,medium-term,nutrient pollution,0.029957526590772787
Madagascar,ssp585,current,nutrient pollution,0.01647674961185815
Madagascar,ssp585,medium-term,nutrient pollution,0.03338723494765533
Madagascar,ssp245,current,ocean warming,0.03783844739509197
Madagascar,ssp245,medium-term,ocean warming,0.24612806499035417
Madagascar,ssp585,current,ocean warming,0.04474050421120415
Madagascar,ssp585,medium-term,ocean warming,0.3083604983193601
Madagascar,ssp245,current,primary productivity,2.814741799622402e-4
Madagascar,ssp245,medium-term,primary productivity,0.007535186096976105
Madagascar,ssp585,current,primary productivity,1.1571862619686311e-4
Madagascar,ssp585,medium-term,primary productivity,0.009048407304860985
Madagascar,ssp245,current,reduced oxygen,0.006890215491925452
Madagascar,ssp245,medium-term,reduced oxygen,0.012120692703819425
Madagascar,ssp585,current,reduced oxygen,0.006890215491925452
Madagascar,ssp585,medium-term,reduced oxygen,0.013548012347264238
Madagascar,ssp245,current,sea level rise,0.009071282310261006
Madagascar,ssp245,medium-term,sea level rise,0.05369950325445871
Madagascar,ssp585,current,sea level rise,0.01577090356217388
Madagascar,ssp585,medium-term,sea level rise,0.10040152416121971
Kenya,ssp245,current,acidification,0
Kenya,ssp245,medium-term,acidification,0
Kenya,ssp585,current,acidification,0
Kenya,ssp585,medium-term,acidification,0.0015916695094221097
Kenya,ssp245,current,air heat index,1.9155189195413242e-4
Kenya,ssp245,medium-term,air heat index,0.005274014601797923
Kenya,ssp585,current,air heat index,2.0122140990560942e-4
Kenya,ssp585,medium-term,air heat index,0.015639281336385518
Kenya,ssp245,current,coastal disturbance,0.13862934674578847
Kenya,ssp245,medium-term,coastal disturbance,0.15646429589503855
Kenya,ssp585,current,coastal disturbance,0.13783126668950388
Kenya,ssp585,medium-term,coastal disturbance,0.15131132442348663
Kenya,ssp245,current,fisheries biomass loss,0.017559275993740135
Kenya,ssp245,medium-term,fisheries biomass loss,0.13450127016594907
Kenya,ssp585,current,fisheries biomass loss,0.017559275993740135
Kenya,ssp585,medium-term,fisheries biomass loss,0.13450127016594907
Kenya,ssp245,current,light pollution,0.003063052507766199
Kenya,ssp245,medium-term,light pollution,0.01067924010715077
Kenya,ssp585,current,light pollution,0.003002347911298957
Kenya,ssp585,medium-term,light pollution,0.016973505371371725
Kenya,ssp245,current,nutrient pollution,0.03852298534846911
Kenya,ssp245,medium-term,nutrient pollution,0.05688754124857253
Kenya,ssp585,current,nutrient pollution,0.03852509761548118
Kenya,ssp585,medium-term,nutrient pollution,0.055679798019694374
Kenya,ssp245,current,ocean warming,0.058055159490083705
Kenya,ssp245,medium-term,ocean warming,0.27276192686720635
Kenya,ssp585,current,ocean warming,0.06356722185953077
Kenya,ssp585,medium-term,ocean warming,0.3086454769057718
Kenya,ssp245,current,primary productivity,7.25981242512569e-4
Kenya,ssp245,medium-term,primary productivity,0.0285304087491747
Kenya,ssp585,current,primary productivity,7.375036863338097e-4
Kenya,ssp585,medium-term,primary productivity,0.04065111534409017
Kenya,ssp245,current,reduced oxygen,0.032007651138738276
Kenya,ssp245,medium-term,reduced oxygen,0.03269739939721321
Kenya,ssp585,current,reduced oxygen,0.032007651138738276
Kenya,ssp585,medium-term,reduced oxygen,0.033919399616281994
Kenya,ssp245,current,sea level rise,0.016617483744317246
Kenya,ssp245,medium-term,sea level rise,0.06320419163882042
Kenya,ssp585,current,sea level rise,0.022759905725836083
Kenya,ssp585,medium-term,sea level rise,0.11232556977335204
Somalia,ssp245,current,acidification,7.605383922011588e-5
Somalia,ssp245,medium-term,acidification,0.002385086475701852
Somalia,ssp585,current,acidification,7.605383922011588e-5
Somalia,ssp585,medium-term,acidification,0.011505107423316691
Somalia,ssp245,current,air heat index,0.0011283754564207628
Somalia,ssp245,medium-term,air heat index,0.006491720325222424
Somalia,ssp585,current,air heat index,0.0012989094167153927
Somalia,ssp585,medium-term,air heat index,0.01019850738058753
Somalia,ssp245,current,coastal disturbance,0.08355407777071859
Somalia,ssp245,medium-term,coastal disturbance,0.09345850268863898
Somalia,ssp585,current,coastal disturbance,0.0823609569496603
Somalia,ssp585,medium-term,coastal disturbance,0.08506452698511759
Somalia,ssp245,current,fisheries biomass loss,0.02715222282330658
Somalia,ssp245,medium-term,fisheries biomass loss,0.21369419529788916
Somalia,ssp585,current,fisheries biomass loss,0.02715222282330658
Somalia,ssp585,medium-term,fisheries biomass loss,0.21369419529788916
Somalia,ssp245,current,light pollution,5.581206243261005e-4
Somalia,ssp245,medium-term,light pollution,0.0013888252243021116
Somalia,ssp585,current,light pollution,4.6025478664050176e-4
Somalia,ssp585,medium-term,light pollution,9.225745872499444e-4
Somalia,ssp245,current,nutrient pollution,0.005210968817176469
Somalia,ssp245,medium-term,nutrient pollution,0.009755516676316378
Somalia,ssp585,current,nutrient pollution,0.005263273621068654
Somalia,ssp585,medium-term,nutrient pollution,0.011118017767895977
Somalia,ssp245,current,ocean warming,0.0815172426101964
Somalia,ssp245,medium-term,ocean warming,0.24890133441183251
Somalia,ssp585,current,ocean warming,0.05024536339381306
Somalia,ssp585,medium-term,ocean warming,0.31250429347599773
Somalia,ssp245,current,primary productivity,0.004736010127950118
Somalia,ssp245,medium-term,primary productivity,0.04143498789592803
Somalia,ssp585,current,primary productivity,0.004139281441052416
Somalia,ssp585,medium-term,primary productivity,0.054397239938798185
Somalia,ssp245,current,reduced oxygen,0.13029334676472776
Somalia,ssp245,medium-term,reduced oxygen,0.13258160619610662
Somalia,ssp585,current,reduced oxygen,0.13029334676472776
Somalia,ssp585,medium-term,reduced oxygen,0.13372059373224987
Somalia,ssp245,current,sea level rise,0.010606118904000877
Somalia,ssp245,medium-term,sea level rise,0.04578070689958093
Somalia,ssp585,current,sea level rise,0.016970675253971768
Somalia,ssp585,medium-term,sea level rise,0.08415462194896357
Eritrea,ssp245,current,acidification,0
Eritrea,ssp245,medium-term,acidification,0
Eritrea,ssp585,current,acidification,0
Eritrea,ssp585,medium-term,acidification,0
Eritrea,ssp245,current,air heat index,0.002129699699291764
Eritrea,ssp245,medium-term,air heat index,0.003613901073561491
Eritrea,ssp585,current,air heat index,0.0023161117030541904
Eritrea,ssp585,medium-term,air heat index,0.0033391725598125913
Eritrea,ssp245,current,coastal disturbance,0.06920526368102548
Eritrea,ssp245,medium-term,coastal disturbance,0.08004994301608963
Eritrea,ssp585,current,coastal disturbance,0.06855158495882345
Eritrea,ssp585,medium-term,coastal disturbance,0.0770708908450334
Eritrea,ssp245,current,fisheries biomass loss,0.32278477766623886
Eritrea,ssp245,medium-term,fisheries biomass loss,0.40705479049294085
Eritrea,ssp585,current,fisheries biomass loss,0.32278477766623886
Eritrea,ssp585,medium-term,fisheries biomass loss,0.40705479049294085
Eritrea,ssp245,current,light pollution,0
Eritrea,ssp245,medium-term,light pollution,5.759892481643134e-5
Eritrea,ssp585,current,light pollution,0
Eritrea,ssp585,medium-term,light pollution,1.7738158822003505e-4
Eritrea,ssp245,current,nutrient pollution,0.001850446114276159
Eritrea,ssp245,medium-term,nutrient pollution,0.0036209900477782776
Eritrea,ssp585,current,nutrient pollution,0.0018519060307444638
