scenario,rgn_nam,rgn_id,year,prop_accel,prop_no_accel,avg_biomass_accel,avg_biomass_no_accel,historic_1900
SSP3,"Atlantic, Southeast",267,2050,0.8143468220072492,0.8143468220072492,61412201.02152591,61412201.02152591,75412833.15891571
SSP3,"Atlantic, Southeast",267,2051,0.8115259068652511,0.8115259068652511,61199467.81856695,61199467.81856695,75412833.15891571
SSP3,"Atlantic, Southeast",267,2052,0.8087147634347931,0.8087147634347931,60987471.52806004,60987471.52806004,75412833.15891571
SSP3,"Atlantic, Southeast",267,2053,0.8059133578664537,0.8059133578664537,60776209.5973244,60776209.5973244,75412833.15891571
SSP3,"Atlantic, Southeast",267,2054,0.803121656428066,0.803121656428066,60565679.482521765,60565679.482521765,75412833.15891571
SSP3,"Atlantic, Southeast",267,2055,0.8003396255043125,0.8003396255043125,60355878.6486258,60355878.6486258,75412833.15891571
SSP3,"Atlantic, Southeast",267,2056,0.7975672315963196,0.7975672315963196,60146804.56939154,60146804.56939154,75412833.15891571
SSP3,"Atlantic, Southeast",267,2057,0.7948044413212547,0.7948044413212547,59938454.727325,59938454.727325,75412833.15891571
SSP3,"Atlantic, Southeast",267,2058,0.7920512214119241,0.7920512214119241,59730826.61365284,59730826.61365284,75412833.15891571
SSP3,"Atlantic, Southeast",267,2059,0.7893075387163722,0.7893075387163722,59523917.728292175,59523917.728292175,75412833.15891571
SSP3,"Atlantic, Southeast",267,2060,0.7865733601974824,0.7865733601974824,59317725.579820454,59317725.579820454,75412833.15891571
SSP3,"Atlantic, Southeast",267,2061,0.7838486529325799,0.7838486529325799,59112247.68544547,59112247.68544547,75412833.15891571
SSP3,"Atlantic, Southeast",267,2062,0.7811333841130341,0.7811333841130341,58907481.57097547,58907481.57097547,75412833.15891571
SSP3,"Atlantic, Southeast",267,2063,0.7784275210438649,0.7784275210438649,58703424.77078934,58703424.77078934,75412833.15891571
SSP3,"Atlantic, Southeast",267,2064,0.7757310311433478,0.7757310311433478,58500074.82780694,58500074.82780694,75412833.15891571
SSP3,"Atlantic, Southeast",267,2065,0.7730438819426224,0.7730438819426224,58297429.29345952,58297429.29345952,75412833.15891571
SSP3,"Atlantic, Southeast",267,2066,0.7703660410853008,0.7703660410853008,58095485.7276602,58095485.7276602,75412833.15891571
SSP3,"Atlantic, Southeast",267,2067,0.7676974763270787,0.7676974763270787,57894241.698774636,57894241.698774636,75412833.15891571
SSP3,"Atlantic, Southeast",267,2068,0.7650381555353467,0.7650381555353467,57693694.78359171,57693694.78359171,75412833.15891571
SSP3,"Atlantic, Southeast",267,2069,0.7623880466888032,0.7623880466888032,57493842.56729436,57493842.56729436,75412833.15891571
SSP3,"Atlantic, Southeast",267,2070,0.7597471178770694,0.7597471178770694,57294682.6434305,57294682.6434305,75412833.15891571
SSP3,"Atlantic, Southeast",267,2071,0.7571153373003044,0.7571153373003044,57096212.613884054,57096212.613884054,75412833.15891571
SSP3,"Atlantic, Southeast",267,2072,0.7544926732688232,0.7544926732688232,56898430.08884607,56898430.08884607,75412833.15891571
SSP3,"Atlantic, Southeast",267,2073,0.751879094202714,0.751879094202714,56701332.686785944,56701332.686785944,75412833.15891571
SSP3,"Atlantic, Southeast",267,2074,0.7492745686314588,0.7492745686314588,56504918.03442275,56504918.03442275,75412833.15891571
SSP3,"Atlantic, Southeast",267,2075,0.7466790651935541,0.7466790651935541,56309183.76669665,56309183.76669665,75412833.15891571
SSP3,"Atlantic, Southeast",267,2076,0.7440925526361333,0.7440925526361333,56114127.526740424,56114127.526740424,75412833.15891571
SSP3,"Atlantic, Southeast",267,2077,0.7415149998145902,0.7415149998145902,55919746.96585111,55919746.96585111,75412833.15891571
SSP3,"Atlantic, Southeast",267,2078,0.7389463756922048,0.7389463756922048,55726039.74346169,55726039.74346169,75412833.15891571
SSP3,"Atlantic, Southeast",267,2079,0.7363866493397684,0.7363866493397684,55533003.52711292,55533003.52711292,75412833.15891571
SSP3,"Atlantic, Southeast",267,2080,0.7338357899352119,0.7338357899352119,55340635.992425255,55340635.992425255,75412833.15891571
SSP3,"Atlantic, Southeast",267,2081,0.7312937667632347,0.7312937667632347,55148934.82307084,55148934.82307084,75412833.15891571
SSP3,"Atlantic, Southeast",267,2082,0.7287605492149345,0.7287605492149345,54957897.71074564,54957897.71074564,75412833.15891571
SSP3,"Atlantic, Southeast",267,2083,0.7262361067874389,0.7262361067874389,54767522.355141625,54767522.355141625,75412833.15891571
SSP3,"Atlantic, Southeast",267,2084,0.7237204090835382,0.7237204090835382,54577806.463919096,54577806.463919096,75412833.15891571
SSP3,"Atlantic, Southeast",267,2085,0.7212134258113193,0.7212134258113193,54388747.75267906,54388747.75267906,75412833.15891571
SSP3,"Atlantic, Southeast",267,2086,0.7187151267838008,0.7187151267838008,54200343.944935724,54200343.944935724,75412833.15891571
SSP3,"Atlantic, Southeast",267,2087,0.7162254819185698,0.7162254819185698,54012592.77208911,54012592.77208911,75412833.15891571
SSP3,"Atlantic, Southeast",267,2088,0.7137444612374195,0.7137444612374195,53825491.9733977,53825491.9733977,75412833.15891571
SSP3,"Atlantic, Southeast",267,2089,0.7112720348659883,0.7112720348659883,53639039.295951255,53639039.295951255,75412833.15891571
SSP3,"Atlantic, Southeast",267,2090,0.7088081730333998,0.7088081730333998,53453232.49464364,53453232.49464364,75412833.15891571
SSP3,"Atlantic, Southeast",267,2091,0.7063528460719052,0.7063528460719052,53268069.332145855,53268069.332145855,75412833.15891571
SSP3,"Atlantic, Southeast",267,2092,0.7039060244165245,0.7039060244165245,53083547.57887901,53083547.57887901,75412833.15891571
SSP3,"Atlantic, Southeast",267,2093,0.7014676786046923,0.7014676786046923,52899665.01298757,52899665.01298757,75412833.15891571
SSP3,"Atlantic, Southeast",267,2094,0.6990377792759016,0.6990377792759016,52716419.42031252,52716419.42031252,75412833.15891571
SSP3,"Atlantic, Southeast",267,2095,0.6966162971713511,0.6966162971713511,52533808.59436475,52533808.59436475,75412833.15891571
SSP3,"Atlantic, Southeast",267,2096,0.6942032031335924,0.6942032031335924,52351830.33629848,52351830.33629848,75412833.15891571
SSP3,"Atlantic, Southeast",267,2097,0.6917984681061796,0.6917984681061796,52170482.4548848,52170482.4548848,75412833.15891571
SSP3,"Atlantic, Southeast",267,2098,0.6894020631333184,0.6894020631333184,51989762.76648522,51989762.76648522,75412833.15891571
SSP3,"Atlantic, Southeast",267,2099,0.6870139593595185,0.6870139593595185,51809669.095025465,51809669.095025465,75412833.15891571
SSP3,"Atlantic, Southeast",267,2100,0.6846341280292451,0.6846341280292451,51630199.2719692,51630199.2719692,75412833.15891571
SSP4,"Atlantic, Southeast",267,2005,0.9519742061822377,0.9519742061822377,71791071.98241232,71791071.98241232,75412833.15891571
SSP4,"Atlantic, Southeast",267,2006,0.9486765467815514,0.9486765467815514,71542386.14421344,71542386.14421344,75412833.15891571
SSP4,"Atlantic, Southeast",267,2007,0.9453903105449093,0.9453903105449093,71294561.75917876,71294561.75917876,75412833.15891571
SSP4,"Atlantic, Southeast",267,2008,0.942115457902222,0.942115457902222,71047595.84321575,71047595.84321575,75412833.15891571
SSP4,"Atlantic, Southeast",267,2009,0.938851949420472,0.938851949420472,70801485.42256883,70801485.42256883,75412833.15891571
SSP4,"Atlantic, Southeast",267,2010,0.9355997458032385,0.9355997458032385,70556227.53378357,70556227.53378357,75412833.15891571
SSP4,"Atlantic, Southeast",267,2011,0.9323588078902241,0.9323588078902241,70311819.22367102,70311819.22367102,75412833.15891571
SSP4,"Atlantic, Southeast",267,2012,0.9291290966567841,0.9291290966567841,70068257.54927213,70068257.54927213,75412833.15891571
SSP4,"Atlantic, Southeast",267,2013,0.9259105732134558,0.9259105732134558,69825539.57782236,69825539.57782236,75412833.15891571
SSP4,"Atlantic, Southeast",267,2014,0.9227031988054905,0.9227031988054905,69583662.38671629,69583662.38671629,75412833.15891571
SSP4,"Atlantic, Southeast",267,2015,0.9195069348123863,0.9195069348123863,69342623.06347248,69342623.06347248,75412833.15891571
SSP4,"Atlantic, Southeast",267,2016,0.9163217427474242,0.9163217427474242,69102418.70569839,69102418.70569839,75412833.15891571
SSP4,"Atlantic, Southeast",267,2017,0.9131475842572038,0.9131475842572038,68863046.42105544,68863046.42105544,75412833.15891571
SSP4,"Atlantic, Southeast",267,2018,0.9099844211211816,0.9099844211211816,68624503.32722417,68624503.32722417,75412833.15891571
SSP4,"Atlantic, Southeast",267,2019,0.9068322152512109,0.9068322152512109,68386786.55186951,68386786.55186951,75412833.15891571
SSP4,"Atlantic, Southeast",267,2020,0.9036909286910835,0.9036909286910835,68149893.23260628,68149893.23260628,75412833.15891571
SSP4,"Atlantic, Southeast",267,2021,0.9005605236160719,0.9005605236160719,67913820.5169646,67913820.5169646,75412833.15891571
SSP4,"Atlantic, Southeast",267,2022,0.8974409623324744,0.8974409623324744,67678565.56235565,67678565.56235565,75412833.15891571
SSP4,"Atlantic, Southeast",267,2023,0.8943322072771615,0.8943322072771615,67444125.5360374,67444125.5360374,75412833.15891571
SSP4,"Atlantic, Southeast",267,2024,0.8912342210171226,0.8912342210171226,67210497.61508048,67210497.61508048,75412833.15891571
SSP4,"Atlantic, Southeast",267,2025,0.8881469662490162,0.8881469662490162,66977678.986334205,66977678.986334205,75412833.15891571
SSP4,"Atlantic, Southeast",267,2026,0.8850704057987204,0.8850704057987204,66745666.84639273,66745666.84639273,75412833.15891571
SSP4,"Atlantic, Southeast",267,2027,0.8820045026208851,0.8820045026208851,66514458.401561245,66514458.401561245,75412833.15891571
SSP4,"Atlantic, Southeast",267,2028,0.8789492197984864,0.8789492197984864,66284050.86782239,66284050.86782239,75412833.15891571
SSP4,"Atlantic, Southeast",267,2029,0.8759045205423812,0.8759045205423812,66054441.47080266,66054441.47080266,75412833.15891571
SSP4,"Atlantic, Southeast",267,2030,0.8728703681908655,0.8728703681908655,65825627.44573907,65825627.44573907,75412833.15891571
SSP4,"Atlantic, Southeast",267,2031,0.8698467262092318,0.8698467262092318,65597606.03744583,65597606.03744583,75412833.15891571
SSP4,"Atlantic, Southeast",267,2032,0.8668335581893296,0.8668335581893296,65370374.50028117,65370374.50028117,75412833.15891571
SSP4,"Atlantic, Southeast",267,2033,0.8638308278491275,0.8638308278491275,65143930.09811429,65143930.09811429,75412833.15891571
SSP4,"Atlantic, Southeast",267,2034,0.860838499032275,0.860838499032275,64918270.104292385,64918270.104292385,75412833.15891571
SSP4,"Atlantic, Southeast",267,2035,0.857856535707669,0.857856535707669,64693391.80160786,64693391.80160786,75412833.15891571
SSP4,"Atlantic, Southeast",267,2036,0.8548849019690181,0.8548849019690181,64469292.48226558,64469292.48226558,75412833.15891571
SSP4,"Atlantic, Southeast",267,2037,0.8519235620344116,0.8519235620344116,64245969.44785026,64245969.44785026,75412833.15891571
SSP4,"Atlantic, Southeast",267,2038,0.8489724802458877,0.8489724802458877,64023420.009293996,64023420.009293996,75412833.15891571
SSP4,"Atlantic, Southeast",267,2039,0.846031621069005,0.846031621069005,63801641.48684387,63801641.48684387,75412833.15891571
SSP4,"Atlantic, Southeast",267,2040,0.8431009490924137,0.8431009490924137,63580631.210029684,63580631.210029684,75412833.15891571
SSP4,"Atlantic, Southeast",267,2041,0.8401804290274301,0.8401804290274301,63360386.51763181,63360386.51763181,75412833.15891571
SSP4,"Atlantic, Southeast",267,2042,0.837270025707611,0.837270025707611,63140904.75764914,63140904.75764914,75412833.15891571
SSP4,"Atlantic, Southeast",267,2043,0.8343697040883308,0.8343697040883308,62922183.28726716,62922183.28726716,75412833.15891571
SSP4,"Atlantic, Southeast",267,2044,0.831479429246359,0.831479429246359,62704219.47282613,62704219.47282613,75412833.15891571
SSP4,"Atlantic, Southeast",267,2045,0.8285991663794399,0.8285991663794399,62487010.68978934,62487010.68978934,75412833.15891571
SSP4,"Atlantic, Southeast",267,2046,0.8257288808058738,0.8257288808058738,62270554.32271156,62270554.32271156,75412833.15891571
SSP4,"Atlantic, Southeast",267,2047,0.822868537964099,0.822868537964099,62054847.7652075,62054847.7652075,75412833.15891571
SSP4,"Atlantic, Southeast",267,2048,0.8200181034122759,0.8200181034122759,61839888.41992045,61839888.41992045,75412833.15891571
SSP4,"Atlantic, Southeast",267,2049,0.817177542827872,0.817177542827872,61625673.698491015,61625673.698491015,75412833.15891571
SSP4,"Atlantic, Southeast",267,2050,0.8143468220072492,0.8143468220072492,61412201.02152591,61412201.02152591,75412833.15891571
SSP4,"Atlantic, Southeast",267,2051,0.8115259068652511,0.8115259068652511,61199467.81856695,61199467.81856695,75412833.15891571
SSP4,"Atlantic, Southeast",267,2052,0.8087147634347931,0.8087147634347931,60987471.52806004,60987471.52806004,75412833.15891571
SSP4,"Atlantic, Southeast",267,2053,0.8059133578664537,0.8059133578664537,60776209.5973244,60776209.5973244,75412833.15891571
SSP4,"Atlantic, Southeast",267,2054,0.803121656428066,0.803121656428066,60565679.482521765,60565679.482521765,75412833.15891571
SSP4,"Atlantic, Southeast",267,2055,0.8003396255043125,0.8003396255043125,60355878.6486258,60355878.6486258,75412833.15891571
SSP4,"Atlantic, Southeast",267,2056,0.7975672315963196,0.7975672315963196,60146804.56939154,60146804.56939154,75412833.15891571
SSP4,"Atlantic, Southeast",267,2057,0.7948044413212547,0.7948044413212547,59938454.727325,59938454.727325,75412833.15891571
SSP4,"Atlantic, Southeast",267,2058,0.7920512214119241,0.7920512214119241,59730826.61365284,59730826.61365284,75412833.15891571
SSP4,"Atlantic, Southeast",267,2059,0.7893075387163722,0.7893075387163722,59523917.728292175,59523917.728292175,75412833.15891571
SSP4,"Atlantic, Southeast",267,2060,0.7865733601974824,0.7865733601974824,59317725.579820454,59317725.579820454,75412833.15891571
SSP4,"Atlantic, Southeast",267,2061,0.7838486529325799,0.7838486529325799,59112247.68544547,59112247.68544547,75412833.15891571
SSP4,"Atlantic, Southeast",267,2062,0.7811333841130341,0.7811333841130341,58907481.57097547,58907481.57097547,75412833.15891571
SSP4,"Atlantic, Southeast",267,2063,0.7784275210438649,0.7784275210438649,58703424.77078934,58703424.77078934,75412833.15891571
SSP4,"Atlantic, Southeast",267,2064,0.7757310311433478,0.7757310311433478,58500074.82780694,58500074.82780694,75412833.15891571
SSP4,"Atlantic, Southeast",267,2065,0.7730438819426224,0.7730438819426224,58297429.29345952,58297429.29345952,75412833.15891571
SSP4,"Atlantic, Southeast",267,2066,0.7703660410853008,0.7703660410853008,58095485.7276602,58095485.7276602,75412833.15891571
SSP4,"Atlantic, Southeast",267,2067,0.7676974763270787,0.7676974763270787,57894241.698774636,57894241.698774636,75412833.15891571
SSP4,"Atlantic, Southeast",267,2068,0.7650381555353467,0.7650381555353467,57693694.78359171,57693694.78359171,75412833.15891571
SSP4,"Atlantic, Southeast",267,2069,0.7623880466888032,0.7623880466888032,57493842.56729436,57493842.56729436,75412833.15891571
SSP4,"Atlantic, Southeast",267,2070,0.7597471178770694,0.7597471178770694,57294682.6434305,57294682.6434305,75412833.15891571
SSP4,"Atlantic, Southeast",267,2071,0.7571153373003044,0.7571153373003044,57096212.613884054,57096212.613884054,75412833.15891571
SSP4,"Atlantic, Southeast",267,2072,0.7544926732688232,0.7544926732688232,56898430.08884607,56898430.08884607,75412833.15891571
SSP4,"Atlantic, Southeast",267,2073,0.751879094202714,0.751879094202714,56701332.686785944,56701332.686785944,75412833.15891571
SSP4,"Atlantic, Southeast",267,2074,0.7492745686314588,0.7492745686314588,56504918.03442275,56504918.03442275,75412833.15891571
SSP4,"Atlantic, Southeast",267,2075,0.7466790651935541,0.7466790651935541,56309183.76669665,56309183.76669665,75412833.15891571
SSP4,"Atlantic, Southeast",267,2076,0.7440925526361333,0.7440925526361333,56114127.526740424,56114127.526740424,75412833.15891571
SSP4,"Atlantic, Southeast",267,2077,0.7415149998145902,0.7415149998145902,55919746.96585111,55919746.96585111,75412833.15891571
SSP4,"Atlantic, Southeast",267,2078,0.7389463756922048,0.7389463756922048,55726039.74346169,55726039.74346169,75412833.15891571
SSP4,"Atlantic, Southeast",267,2079,0.7363866493397684,0.7363866493397684,55533003.52711292,55533003.52711292,75412833.15891571
SSP4,"Atlantic, Southeast",267,2080,0.7338357899352119,0.7338357899352119,55340635.992425255,55340635.992425255,75412833.15891571
SSP4,"Atlantic, Southeast",267,2081,0.7312937667632347,0.7312937667632347,55148934.82307084,55148934.82307084,75412833.15891571
SSP4,"Atlantic, Southeast",267,2082,0.7287605492149345,0.7287605492149345,54957897.71074564,54957897.71074564,75412833.15891571
SSP4,"Atlantic, Southeast",267,2083,0.7262361067874389,0.7262361067874389,54767522.355141625,54767522.355141625,75412833.15891571
SSP4,"Atlantic, Southeast",267,2084,0.7237204090835382,0.7237204090835382,54577806.463919096,54577806.463919096,75412833.15891571
SSP4,"Atlantic, Southeast",267,2085,0.7212134258113193,0.7212134258113193,54388747.75267906,54388747.75267906,75412833.15891571
SSP4,"Atlantic, Southeast",267,2086,0.7187151267838008,0.7187151267838008,54200343.944935724,54200343.944935724,75412833.15891571
SSP4,"Atlantic, Southeast",267,2087,0.7162254819185698,0.7162254819185698,54012592.77208911,54012592.77208911,75412833.15891571
SSP4,"Atlantic, Southeast",267,2088,0.7137444612374195,0.7137444612374195,53825491.9733977,53825491.9733977,75412833.15891571
SSP4,"Atlantic, Southeast",267,2089,0.7112720348659883,0.7112720348659883,53639039.295951255,53639039.295951255,75412833.15891571
SSP4,"Atlantic, Southeast",267,2090,0.7088081730333998,0.7088081730333998,53453232.49464364,53453232.49464364,75412833.15891571
SSP4,"Atlantic, Southeast",267,2091,0.7063528460719052,0.7063528460719052,53268069.332145855,53268069.332145855,75412833.15891571
SSP4,"Atlantic, Southeast",267,2092,0.7039060244165245,0.7039060244165245,53083547.57887901,53083547.57887901,75412833.15891571
SSP4,"Atlantic, Southeast",267,2093,0.7014676786046923,0.7014676786046923,52899665.01298757,52899665.01298757,75412833.15891571
SSP4,"Atlantic, Southeast",267,2094,0.6990377792759016,0.6990377792759016,52716419.42031252,52716419.42031252,75412833.15891571
SSP4,"Atlantic, Southeast",267,2095,0.6966162971713511,0.6966162971713511,52533808.59436475,52533808.59436475,75412833.15891571
SSP4,"Atlantic, Southeast",267,2096,0.6942032031335924,0.6942032031335924,52351830.33629848,52351830.33629848,75412833.15891571
SSP4,"Atlantic, Southeast",267,2097,0.6917984681061796,0.6917984681061796,52170482.4548848,52170482.4548848,75412833.15891571
SSP4,"Atlantic, Southeast",267,2098,0.6894020631333184,0.6894020631333184,51989762.76648522,51989762.76648522,75412833.15891571
SSP4,"Atlantic, Southeast",267,2099,0.6870139593595185,0.6870139593595185,51809669.095025465,51809669.095025465,75412833.15891571
SSP4,"Atlantic, Southeast",267,2100,0.6846341280292451,0.6846341280292451,51630199.2719692,51630199.2719692,75412833.15891571
SSP5,"Atlantic, Southeast",267,2005,0.9519742061822377,0.9519742061822377,71791071.98241232,71791071.98241232,75412833.15891571
SSP5,"Atlantic, Southeast",267,2006,0.9486765467815514,0.9486765467815514,71542386.14421344,71542386.14421344,75412833.15891571
SSP5,"Atlantic, Southeast",267,2007,0.9453903105449093,0.9453903105449093,71294561.75917876,71294561.75917876,75412833.15891571
SSP5,"Atlantic, Southeast",267,2008,0.942115457902222,0.942115457902222,71047595.84321575,71047595.84321575,75412833.15891571
SSP5,"Atlantic, Southeast",267,2009,0.938851949420472,0.938851949420472,70801485.42256883,70801485.42256883,75412833.15891571
SSP5,"Atlantic, Southeast",267,2010,0.9355997458032385,0.9355997458032385,70556227.53378357,70556227.53378357,75412833.15891571
SSP5,"Atlantic, Southeast",267,2011,0.9323588078902241,0.9323588078902241,70311819.22367102,70311819.22367102,75412833.15891571
SSP5,"Atlantic, Southeast",267,2012,0.9291290966567841,0.9291290966567841,70068257.54927213,70068257.54927213,75412833.15891571
SSP5,"Atlantic, Southeast",267,2013,0.9259105732134558,0.9259105732134558,69825539.57782236,69825539.57782236,75412833.15891571
SSP5,"Atlantic, Southeast",267,2014,0.9227031988054905,0.9227031988054905,69583662.38671629,69583662.38671629,75412833.15891571
SSP5,"Atlantic, Southeast",267,2015,0.9195069348123863,0.9195069348123863,69342623.06347248,69342623.06347248,75412833.15891571
SSP5,"Atlantic, Southeast",267,2016,0.9163217427474242,0.9163217427474242,69102418.70569839,69102418.70569839,75412833.15891571
SSP5,"Atlantic, Southeast",267,2017,0.9131475842572038,0.9131475842572038,68863046.42105544,68863046.42105544,75412833.15891571
SSP5,"Atlantic, Southeast",267,2018,0.9099844211211816,0.9099844211211816,68624503.32722417,68624503.32722417,75412833.15891571
SSP5,"Atlantic, Southeast",267,2019,0.9068322152512109,0.9068322152512109,68386786.55186951,68386786.55186951,75412833.15891571
SSP5,"Atlantic, Southeast",267,2020,0.9036909286910835,0.9036909286910835,68149893.23260628,68149893.23260628,75412833.15891571
SSP5,"Atlantic, Southeast",267,2021,0.9005605236160719,0.9005605236160719,67913820.5169646,67913820.5169646,75412833.15891571
SSP5,"Atlantic, Southeast",267,2022,0.8974409623324744,0.8974409623324744,67678565.56235565,67678565.56235565,75412833.15891571
SSP5,"Atlantic, Southeast",267,2023,0.8943322072771615,0.8943322072771615,67444125.5360374,67444125.5360374,75412833.15891571
SSP5,"Atlantic, Southeast",267,2024,0.8912342210171226,0.8912342210171226,67210497.61508048,67210497.61508048,75412833.15891571
SSP5,"Atlantic, Southeast",267,2025,0.8881469662490162,0.8881469662490162,66977678.986334205,66977678.986334205,75412833.15891571
SSP5,"Atlantic, Southeast",267,2026,0.8850704057987204,0.8850704057987204,66745666.84639273,66745666.84639273,75412833.15891571
SSP5,"Atlantic, Southeast",267,2027,0.8820045026208851,0.8820045026208851,66514458.401561245,66514458.401561245,75412833.15891571
SSP5,"Atlantic, Southeast",267,2028,0.8789492197984864,0.8789492197984864,66284050.86782239,66284050.86782239,75412833.15891571
SSP5,"Atlantic, Southeast",267,2029,0.8759045205423812,0.8759045205423812,66054441.47080266,66054441.47080266,75412833.15891571
SSP5,"Atlantic, Southeast",267,2030,0.8728703681908655,0.8728703681908655,65825627.44573907,65825627.44573907,75412833.15891571
SSP5,"Atlantic, Southeast",267,2031,0.8698467262092318,0.8698467262092318,65597606.03744583,65597606.03744583,75412833.15891571
SSP5,"Atlantic, Southeast",267,2032,0.8668335581893296,0.8668335581893296,65370374.50028117,65370374.50028117,75412833.15891571
SSP5,"Atlantic, Southeast",267,2033,0.8638308278491275,0.8638308278491275,65143930.09811429,65143930.09811429,75412833.15891571
SSP5,"Atlantic, Southeast",267,2034,0.860838499032275,0.860838499032275,64918270.104292385,64918270.104292385,75412833.15891571
SSP5,"Atlantic, Southeast",267,2035,0.857856535707669,0.857856535707669,64693391.80160786,64693391.80160786,75412833.15891571
SSP5,"Atlantic, Southeast",267,2036,0.8548849019690181,0.8548849019690181,64469292.48226558,64469292.48226558,75412833.15891571
SSP5,"Atlantic, Southeast",267,2037,0.8519235620344116,0.8519235620344116,64245969.44785026,64245969.44785026,75412833.15891571
SSP5,"Atlantic, Southeast",267,2038,0.8489724802458877,0.8489724802458877,64023420.009293996,64023420.009293996,75412833.15891571
SSP5,"Atlantic, Southeast",267,2039,0.846031621069005,0.846031621069005,63801641.48684387,63801641.48684387,75412833.15891571
SSP5,"Atlantic, Southeast",267,2040,0.8431009490924137,0.8431009490924137,63580631.210029684,63580631.210029684,75412833.15891571
SSP5,"Atlantic, Southeast",267,2041,0.8401804290274301,0.8401804290274301,63360386.51763181,63360386.51763181,75412833.15891571
SSP5,"Atlantic, Southeast",267,2042,0.837270025707611,0.837270025707611,63140904.75764914,63140904.75764914,75412833.15891571
SSP5,"Atlantic, Southeast",267,2043,0.8343697040883308,0.8343697040883308,62922183.28726716,62922183.28726716,75412833.15891571
SSP5,"Atlantic, Southeast",267,2044,0.831479429246359,0.831479429246359,62704219.47282613,62704219.47282613,75412833.15891571
SSP5,"Atlantic, Southeast",267,2045,0.8285991663794399,0.8285991663794399,62487010.68978934,62487010.68978934,75412833.15891571
SSP5,"Atlantic, Southeast",267,2046,0.8257288808058738,0.8257288808058738,62270554.32271156,62270554.32271156,75412833.15891571
SSP5,"Atlantic, Southeast",267,2047,0.822868537964099,0.822868537964099,62054847.7652075,62054847.7652075,75412833.15891571
SSP5,"Atlantic, Southeast",267,2048,0.8200181034122759,0.8200181034122759,61839888.41992045,61839888.41992045,75412833.15891571
SSP5,"Atlantic, Southeast",267,2049,0.817177542827872,0.817177542827872,61625673.698491015,61625673.698491015,75412833.15891571
SSP5,"Atlantic, Southeast",267,2050,0.8143468220072492,0.8143468220072492,61412201.02152591,61412201.02152591,75412833.15891571
SSP5,"Atlantic, Southeast",267,2051,0.8115259068652511,0.8115259068652511,61199467.81856695,61199467.81856695,75412833.15891571
SSP5,"Atlantic, Southeast",267,2052,0.8087147634347931,0.8087147634347931,60987471.52806004,60987471.52806004,75412833.15891571
SSP5,"Atlantic, Southeast",267,2053,0.8059133578664537,0.8059133578664537,60776209.5973244,60776209.5973244,75412833.15891571
SSP5,"Atlantic, Southeast",267,2054,0.803121656428066,0.803121656428066,60565679.482521765,60565679.482521765,75412833.15891571
SSP5,"Atlantic, Southeast",267,2055,0.8003396255043125,0.8003396255043125,60355878.6486258,60355878.6486258,75412833.15891571
SSP5,"Atlantic, Southeast",267,2056,0.7975672315963196,0.7975672315963196,60146804.56939154,60146804.56939154,75412833.15891571
SSP5,"Atlantic, Southeast",267,2057,0.7948044413212547,0.7948044413212547,59938454.727325,59938454.727325,75412833.15891571
SSP5,"Atlantic, Southeast",267,2058,0.7920512214119241,0.7920512214119241,59730826.61365284,59730826.61365284,75412833.15891571
SSP5,"Atlantic, Southeast",267,2059,0.7893075387163722,0.7893075387163722,59523917.728292175,59523917.728292175,75412833.15891571
SSP5,"Atlantic, Southeast",267,2060,0.7865733601974824,0.7865733601974824,59317725.579820454,59317725.579820454,75412833.15891571
SSP5,"Atlantic, Southeast",267,2061,0.7838486529325799,0.7838486529325799,59112247.68544547,59112247.68544547,75412833.15891571
SSP5,"Atlantic, Southeast",267,2062,0.7811333841130341,0.7811333841130341,58907481.57097547,58907481.57097547,75412833.15891571
SSP5,"Atlantic, Southeast",267,2063,0.7784275210438649,0.7784275210438649,58703424.77078934,58703424.77078934,75412833.15891571
SSP5,"Atlantic, Southeast",267,2064,0.7757310311433478,0.7757310311433478,58500074.82780694,58500074.82780694,75412833.15891571
SSP5,"Atlantic, Southeast",267,2065,0.7730438819426224,0.7730438819426224,58297429.29345952,58297429.29345952,75412833.15891571
SSP5,"Atlantic, Southeast",267,2066,0.7703660410853008,0.7703660410853008,58095485.7276602,58095485.7276602,75412833.15891571
SSP5,"Atlantic, Southeast",267,2067,0.7676974763270787,0.7676974763270787,57894241.698774636,57894241.698774636,75412833.15891571
SSP5,"Atlantic, Southeast",267,2068,0.7650381555353467,0.7650381555353467,57693694.78359171,57693694.78359171,75412833.15891571
SSP5,"Atlantic, Southeast",267,2069,0.7623880466888032,0.7623880466888032,57493842.56729436,57493842.56729436,75412833.15891571
SSP5,"Atlantic, Southeast",267,2070,0.7597471178770694,0.7597471178770694,57294682.6434305,57294682.6434305,75412833.15891571
SSP5,"Atlantic, Southeast",267,2071,0.7571153373003044,0.7571153373003044,57096212.613884054,57096212.613884054,75412833.15891571
SSP5,"Atlantic, Southeast",267,2072,0.7544926732688232,0.7544926732688232,56898430.08884607,56898430.08884607,75412833.15891571
SSP5,"Atlantic, Southeast",267,2073,0.751879094202714,0.751879094202714,56701332.686785944,56701332.686785944,75412833.15891571
SSP5,"Atlantic, Southeast",267,2074,0.7492745686314588,0.7492745686314588,56504918.03442275,56504918.03442275,75412833.15891571
SSP5,"Atlantic, Southeast",267,2075,0.7466790651935541,0.7466790651935541,56309183.76669665,56309183.76669665,75412833.15891571
